x,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,
0.001953125,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.005859375,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.009765625,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.013671875,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.017578125,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.021484375,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.025390625,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.029296875,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.033203125,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.037109375,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.041015625,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.044921875,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.048828125,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.052734375,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.056640625,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.060546875,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.064453125,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.068359375,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.072265625,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.076171875,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.080078125,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.083984375,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.087890625,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
0.091796875,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.500000000000005,
0.095703125,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.500000000000011,
0.099609375,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.500000000000031,
0.103515625,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.500000000000012,
0.107421875,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.499999999999887,
0.111328125,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.499999999999742,
0.115234375,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.500000000000059,
0.119140625,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.500000000001049,
0.123046875,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.500000000000012,2.500000000001122,
0.126953125,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.500000000000025,2.499999999997364,
0.130859375,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.499999999999986,2.499999999991842,
0.134765625,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.499999999999856,2.499999999998507,
0.138671875,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.499999999999826,2.500000000028981,
0.142578125,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.50000000000035,2.500000000047822,
0.146484375,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.500000000001159,2.499999999962079,
0.150390625,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.500000000000016,2.500000000000131,2.499999999766805,
0.154296875,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.500000000000027,2.499999999995489,2.499999999787479,
0.158203125,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.499999999999972,2.499999999993313,2.500000000518642,
0.162109375,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.499999999999856,2.50000000000869,2.500000001557912,
0.166015625,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.499999999999928,2.500000000038533,2.500000000600771,
0.169921875,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.500000000000515,2.500000000020941,2.499999995521605,
0.173828125,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.500000000000923,2.49999999988187,2.499999990773656,
0.177734375,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.499999999999997,2.499999999998959,2.499999999748328,2.500000000264757,
0.181640625,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.499999999999992,2.499999999994676,2.500000000072638,2.500000031337855,
0.185546875,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.499999999999941,2.499999999997207,2.500000001042351,2.500000051177024,
0.189453125,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.499999999999866,2.500000000018143,2.500000001310335,2.499999983951501,
0.193359375,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.500000000000014,2.500000000036036,2.499999998236286,2.499999807723599,
0.197265625,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.500000000000548,2.49999999997656,2.499999992580662,2.499999716488155,
0.201171875,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.50000000000054,2.499999999823734,2.499999994532858,2.500000098695821,
0.205078125,2.5,2.5,2.5,2.5,2.5,2.5,2.499999999999997,2.499999999998134,2.499999999842285,2.500000017054568,2.50000104165607,
0.208984375,2.5,2.5,2.5,2.5,2.5,2.5,2.499999999999992,2.499999999995189,2.500000000457525,2.50000004632777,2.500001574769311,
0.212890625,2.5,2.5,2.5,2.5,2.5,2.5,2.499999999999949,2.500000000001953,2.500000001270739,2.500000018409732,2.499999745942239,
0.216796875,2.5,2.5,2.5,2.5,2.5,2.5,2.499999999999898,2.500000000023202,2.500000000147597,2.499999876209776,2.499994731467056,
0.220703125,2.5,2.5,2.5,2.5,2.5,2.5,2.500000000000061,2.50000000002199,2.499999995480924,2.499999729252121,2.499990167894069,
0.224609375,2.5,2.5,2.5,2.5,2.5,2.5,2.500000000000488,2.499999999931688,2.49999999258102,2.499999931963952,2.499994560920667,
0.228515625,2.5,2.5,2.5,2.5,2.5,2.5,2.500000000000204,2.499999999816703,2.500000004927767,2.500000736659048,2.500014124522151,
0.232421875,2.5,2.5,2.5,2.5,2.5,2.500000000000001,2.499999999997891,2.500000000028707,2.500000034228146,2.50000150914114,2.500037716332135,
0.236328125,2.5,2.5,2.5,2.5,2.5,2.5,2.499999999996513,2.500000000779886,2.500000037117128,2.500000420473626,2.500020648700916,
0.240234375,2.5,2.5,2.5,2.5,2.5,2.499999999999972,2.500000000005496,2.5000000009863,2.49999994122032,2.499996070533669,2.499876682919552,
0.244140625,2.5,2.5,2.5,2.5,2.5,2.499999999999938,2.500000000022528,2.499999998352177,2.499999776047406,2.499990963940552,2.499470300455135,
0.248046875,2.5,2.5,2.5,2.5,2.5,2.500000000000062,2.500000000003296,2.499999993781534,2.499999821129302,2.499993097255051,2.498592336001564,
0.251953125,2.5,2.5,2.5,2.5,2.5,2.500000000000357,2.499999999904528,2.499999997068384,2.500000431474517,2.500010222912849,2.49690105108245,
0.255859375,2.5,2.5,2.5,2.5,2.5,2.500000000000032,2.499999999863035,2.500000018925032,2.500001318891786,2.50003489812386,2.493847027772782,
0.259765625,2.5,2.5,2.5,2.5,2.500000000000001,2.499999999998194,2.500000000231576,2.500000039804313,2.500000919001048,2.500025981633455,2.488730428388185,
0.263671875,2.5,2.5,2.5,2.5,2.500000000000001,2.499999999997836,2.5000000008882,2.499999993110272,2.499997410607203,2.499898299440539,2.481382595750573,
0.267578125,2.5,2.5,2.5,2.5,2.499999999999987,2.500000000006474,2.500000000234614,2.499999846266026,2.499992086339795,2.499514930633917,2.472289826378752,
0.271484375,2.5,2.5,2.5,2.5,2.499999999999961,2.500000000017837,2.499999996669793,2.499999774609291,2.49999206194454,2.498662778718375,2.462059623744845,
0.275390625,2.5,2.5,2.5,2.5,2.50000000000002,2.499999999989542,2.499999994375746,2.500000157436174,2.50000630450906,2.496985985827228,2.451197430372813,
0.279296875,2.5,2.5,2.5,2.5,2.500000000000215,2.4999999999035,2.500000005226109,2.50000102262393,2.50003131459548,2.493897714596588,2.440055447632429,
0.283203125,2.5,2.5,2.5,2.5,2.500000000000054,2.499999999932872,2.500000029645644,2.500001203500369,2.500030281877298,2.488562288640401,2.428850788771897,
0.287109375,2.5,2.5,2.5,2.5,2.499999999998838,2.500000000359697,2.500000023831361,2.499998678284693,2.499919611979748,2.480645479193881,2.417709011494411,
0.291015625,2.5,2.5,2.5,2.5,2.49999999999861,2.500000000751931,2.499999923580527,2.499993522573377,2.499561010843538,2.470680488243851,2.406702932754905,
0.294921875,2.5,2.5,2.5,2.499999999999999,2.50000000000489,2.499999999363212,2.499999792446716,2.499991558436682,2.498737323224695,2.459395667508958,2.395876945155996,
0.298828125,2.5,2.5,2.5,2.499999999999986,2.500000000012264,2.499999995888265,2.499999949610866,2.500002484726657,2.497076939314083,2.447399449076606,2.385259812388964,
0.302734375,2.5,2.5,2.5,2.499999999999991,2.49999999998705,2.499999997257632,2.500000657722152,2.500026911487507,2.49395078124713,2.435112559294302,2.374871146677255,
0.306640625,2.5,2.5,2.5,2.500000000000082,2.499999999923232,2.500000013601192,2.500001244678087,2.500033363513252,2.48837476646844,2.422789857826627,2.364724882259505,
0.310546875,2.5,2.5,2.5,2.500000000000098,2.499999999982475,2.500000030241336,2.499999774612395,2.499940602230309,2.479778697543142,2.4105751709579,2.354831289077006,
0.314453125,2.5,2.5,2.5,2.499999999999562,2.500000000362666,2.49999998757342,2.499995226398923,2.499609101088749,2.468739023005552,2.398549928460222,2.345198198179555,
0.318359375,2.5,2.5,2.5,2.49999999999906,2.500000000498388,2.499999860815493,2.499991706111183,2.498817578646012,2.456147354225672,2.38676296368048,2.335831763304987,
0.322265625,2.5,2.5,2.5,2.500000000001973,2.49999999883764,2.499999840041259,2.499998942451568,2.497177023654432,2.442750395646488,2.375245694058088,2.326736938755484,
0.326171875,2.5,2.5,2.500000000000001,2.500000000007287,2.49999999625301,2.500000286421276,2.500021642223788,2.49400779109118,2.429059263608138,2.364019549707088,2.317917781024716,
0.330078125,2.5,2.5,2.499999999999996,2.499999999994527,2.500000000778747,2.500001037939028,2.500034949030842,2.488163922569989,2.415377099876264,2.353099848232334,2.309377640107313,
0.333984375,2.5,2.5,2.500000000000005,2.499999999952871,2.500000018012213,2.500000573485654,2.49996119678602,2.478740305603153,2.4018701473721,2.342497990634722,2.301119282005372,
0.337890625,2.5,2.5,2.500000000000046,2.499999999988511,2.50000001982354,2.499997089435122,2.499659995513048,2.466341461146932,2.388630049810576,2.332222765190702,2.293144969454228,
0.341796875,2.5,2.5,2.499999999999999,2.500000000253275,2.499999947477931,2.499992627813895,2.49890596149805,2.452087916491546,2.375710924704828,2.322281133237352,2.285456519059691,
0.345703125,2.5,2.5,2.499999999999686,2.500000000308996,2.499999842554516,2.499995961480868,2.497291241979633,2.436918382513107,2.36314750123292,2.312678704078807,2.278055347393289,
0.349609375,2.5,2.5,2.49999999999991,2.499999998944523,2.499999996326056,2.500015502343919,2.494072690525157,2.421466753677755,2.350963630626435,2.303420023052404,2.27094251472986,
0.353515625,2.5,2.5,2.500000000002276,2.49999999726896,2.500000633020722,2.50003461031761,2.487924751639143,2.40609940262188,2.339176569868667,2.294508749522583,2.264118772199875,
0.357421875,2.5,2.5,2.500000000001892,2.500000002521865,2.500000935700415,2.499981186708261,2.47746648849053,2.391010603334204,2.32779933120967,2.285947773801991,2.257584615676973,
0.361328125,2.5,2.5,2.499999999985048,2.500000016628541,2.49999889367285,2.499714845796569,2.463290137657006,2.376304442439925,2.316842024176333,2.277739305261693,2.25134034736805,
0.365234375,2.5,2.5,2.4999999999778,2.500000006583455,2.499994403075231,2.499006282925545,2.446852711156388,2.362041705951811,2.306312626728608,2.269884953081959,2.245386143625975,
0.369140625,2.5,2.5,2.500000000086596,2.499999926975385,2.499993994294718,2.497428074308672,2.42937108652259,2.348261650755181,2.296217430266704,2.262385813483335,2.239722124961354,
0.373046875,2.5,2.500000000000007,2.500000000206138,2.499999877684607,2.50000862869919,2.494154812573467,2.411652182842015,2.33499166345326,2.286561307544175,2.255242570888251,2.234348421702197,
0.376953125,2.5,2.499999999999966,2.499999999589699,2.500000177439599,2.500031672230691,2.487651393358852,2.394147764158228,2.322251874687523,2.277347896916025,2.248455614631621,2.229265227178969,
0.380859375,2.5,2.499999999999937,2.499999998381607,2.500000773291877,2.500000025430682,2.475854309293026,2.377088235670455,2.310057557187426,2.268579762868591,2.242025166549872,2.22447282981265,
0.384765625,2.5,2.500000000000302,2.500000001216318,2.500000251221314,2.499775333196295,2.459247525039063,2.360593731382298,2.298420415030668,2.260258568915306,2.235951408348578,2.219971618469841,
0.388671875,2.5,2.500000000000583,2.500000010769831,2.499996923133894,2.499124888391598,2.439814199082451,2.344734405966248,2.287349292669682,2.252385282293,2.230234592557517,2.215762059478769,
0.392578125,2.5,2.499999999996921,2.500000002480248,2.499993725980249,2.497602952163366,2.419197000222559,2.329556471837527,2.276850611331613,2.244960411292281,2.224875116944896,2.211844652392842,
0.396484375,2.5,2.499999999994322,2.499999940493475,2.500001586763708,2.494275973493014,2.398458783161309,2.315092806678486,2.26692871776171,2.237984260722385,2.219873548424217,2.208219875217487,
0.400390625,2.5,2.500000000029142,2.499999925743776,2.500025092455369,2.487339703262213,2.378171879468521,2.301367585324331,2.257586261549205,2.231457172781543,2.215230587148556,2.204888134726902,
0.404296875,2.5,2.500000000055523,2.500000237804303,2.500016289285343,2.47372435360769,2.358616123381143,2.288398502966865,2.24882464570143,2.225379706430404,2.210946988149531,2.201849729033043,
0.408203125,2.5,2.499999999744558,2.500000638078095,2.499843765280504,2.453581450551872,2.339934948722973,2.276197965037145,2.240644556309075,2.21975271905748,2.207023457286495,2.199104820632808,
0.412109375,2.5,2.499999999459552,2.499999501873091,2.499272975573055,2.429789693725995,2.322213784405617,2.264773969231278,2.233046510901445,2.214577308904917,2.203460564805344,2.196653411292889,
0.416015625,2.5,2.500000002027047,2.499995915144097,2.497846648809622,2.404694261318399,2.305510242475024,2.254130988809409,2.226031309331825,2.209854677060258,2.200258680016085,2.19449529406763,
0.419921875,2.5,2.500000005072682,2.499996181453374,2.494489333774317,2.379763485385052,2.28986464715252,2.244271139623035,2.219600311191705,2.205585895479037,2.197417922079119,2.192630002857064,
0.423828125,2.5,2.49999998575206,2.500013634080817,2.487001035242136,2.355754029740732,2.275304158572231,2.235195432971309,2.21375532561312,2.201771783801907,2.194938115605233,2.191056717443244,
0.427734375,2.5,2.499999953634087,2.50002613975981,2.470728273704458,2.333022706382997,2.261845000057769,2.226905096421191,2.208498410957727,2.198412725866584,2.192818639036393,2.189774225651566,
0.431640625,2.5,2.5000000762636,2.499921914915257,2.444940643585581,2.311753291472221,2.249495630188546,2.219402371747722,2.203831206091762,2.195508661144583,2.191058404966265,2.188780820969725,
0.435546875,2.5,2.500000378794922,2.499471378723324,2.414246008790805,2.292057728645563,2.238259132252857,2.212690456806471,2.199754964237296,2.193058854180348,2.189655487168528,2.18807435764617,
0.439453125,2.5,2.499999695990472,2.4982279912216,2.382277596741764,2.274005829079296,2.22813795331899,2.206773229993493,2.196269694632078,2.191061600802384,2.188607487896431,2.187652268793982,
0.443359375,2.5,2.499996782022898,2.494940606644349,2.351241391664105,2.257637877926139,2.219135509067325,2.201653063792044,2.193374899875456,2.189514280083293,2.187910735552693,2.187511715774147,
0.447265625,2.5,2.499999319451953,2.486733986800045,2.322206771580781,2.242968714777398,2.21125849119299,2.197332233267601,2.19106773337042,2.188412235312327,2.187561758491342,2.187649995399428,
0.451171875,2.5,2.500019001964245,2.466065721533409,2.295694080133362,2.230008659149453,2.204514717165573,2.193808325754277,2.189343987224234,2.187750970994036,2.187555581037911,2.188063983535763,
0.455078125,2.5,2.499999035676265,2.429796207394622,2.271960807572907,2.218755147267583,2.198907467916195,2.19108007394991,2.188196398154697,2.187522331536773,2.187888954209059,2.188751702627285,
0.458984375,2.5,2.499757229351416,2.386547099246853,2.251075390062948,2.209238784346706,2.194441319911836,2.189136307744802,2.187614655695647,2.187722566074267,2.188556735354941,2.189709094283756,
0.462890625,2.5,2.498914990399447,2.342972805297855,2.233196663984374,2.201458017789466,2.191100580293949,2.187967168219398,2.187590912931592,2.188340427737839,2.189555726610604,2.190936118297423,
0.466796875,2.5,2.496132318982376,2.302945693374761,2.218166546249292,2.195435004643215,2.188889256717318,2.18755303489837,2.188106347492223,2.18937717077121,2.190882602100777,2.192426706789079,
0.470703125,2.5,2.487245916371614,2.268176834584604,2.206155359007793,2.191162315155486,2.187743838521293,2.187869236708683,2.189166939780247,2.190816951038542,2.192531792105588,2.194184141279226,
0.474609375,2.5,2.45732804995458,2.239833649768895,2.197208626712174,2.188553332449528,2.187687451007323,2.188916250124014,2.190733866084392,2.192666958011488,2.194503678172586,2.196191995117734,
0.478515625,2.5,2.3940225699668,2.216744549325032,2.191261846002234,2.187682212241281,2.188587857088339,2.19063393241165,2.192855683408189,2.194900926519247,2.196766937389463,2.19844411586607,
0.482421875,2.5,2.324020205893383,2.202147857900924,2.187961800950489,2.188159229368099,2.190566034492497,2.193094796505183,2.195368073150257,2.197486384711943,2.199328037802968,2.200860915676221,
0.486328125,2.5,2.258404203416609,2.187813655804853,2.187611203463032,2.190489795103866,2.193338672852146,2.195989121477908,2.198448104132925,2.200418076382515,2.201970930530148,2.203279032349335,
0.490234375,2.5,2.204774163367416,2.189736744363498,2.189390357603213,2.193300343890872,2.196770681951911,2.199631498438492,2.20172243438018,2.203240220801702,2.204478121236482,2.205486782860506,
