x,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,
0.494140625,2.5,2.200376792860351,2.186480058698496,2.192293820908152,2.197872047061281,2.20126969703397,2.203219295999708,2.204561629482047,2.205512759021214,2.206458200376594,2.20713877570735,
0.498046875,2.5,2.199938018948725,2.192566420872247,2.197503275309224,2.203613427773365,2.205399529455284,2.20600277436328,2.206127837996004,2.207082050856708,2.208046546903989,2.207880620060822,
0.501953125,2,2.195585485796657,2.196675952685728,2.20507613866612,2.208721591922732,2.206910310966645,2.205819183735015,2.207942456003148,2.20923883057935,2.208075102206868,2.207784497269831,
0.505859375,2,2.207911726575624,2.207049466342918,2.215186991487696,2.206029932048452,2.205684664707913,2.208720199763992,2.20986129288454,2.208144991314736,2.207515849191857,2.207874378136366,
0.509765625,2,2.281394782156752,2.223618326922021,2.206139859642755,2.203073496804419,2.208569593622374,2.210371231196041,2.208429928922122,2.207309630859718,2.207585160843833,2.20806860102925,
0.513671875,2,2.394835129245004,2.217339713157959,2.201159522796386,2.205951545947009,2.211279356828868,2.209010054999812,2.20700870337285,2.207058380775444,2.207998863925652,2.208109052821221,
0.517578125,2,2.605708503285537,2.21245822465774,2.204581562444798,2.21231752970532,2.209266437726002,2.206797220351642,2.206278939842471,2.207814785097101,2.208475556085464,2.208002412743045,
0.521484375,2,2.884693478366963,2.218953279056042,2.210599279055417,2.21158973791468,2.206525820358168,2.205521826147055,2.207608840601062,2.208863006261353,2.208386738757499,2.207706504891267,
0.525390625,2,3.189019255856177,2.243447043398162,2.215365027534598,2.207363385169874,2.203499212194547,2.20731016195575,2.209237217140664,2.208922021436283,2.207824193754815,2.207738383048726,
0.529296875,2,3.41488001093794,2.298941491044413,2.216723155999893,2.201606224034924,2.205343720762627,2.209771924223294,2.209884694167489,2.208139702844996,2.207537542243363,2.208149892191064,
0.533203125,2,3.242257438916388,2.436493874915795,2.215022126899265,2.201892052647492,2.208817658842739,2.211159712868595,2.208692640982501,2.207185296363687,2.207738215467975,2.208553683560543,
0.537109375,2,2.396741146079825,2.665600221226232,2.215252999951182,2.207387430709061,2.212594136897055,2.208983217043715,2.206768690938209,2.207111383936402,2.208476341467219,2.208559108497635,
0.541015625,2,2.035792250987278,2.955716841356787,2.227444011537599,2.214208497756295,2.210803862021773,2.205782955515348,2.206252105355637,2.208054430474244,2.20869723319944,2.207861318002022,
0.544921875,2,2.003167326933666,3.221427374981772,2.254799375761045,2.216162410499607,2.206232894667574,2.204036373067786,2.207415980196521,2.208766773671423,2.208037272457223,2.20707166772155,
0.548828125,2,2.000185349157707,3.353737248226377,2.321506345039228,2.21612384181389,2.202703616332827,2.205311777696439,2.209007244510734,2.208493725327913,2.207096381596545,2.206878103704441,
0.552734375,2,1.999925144016889,3.399324343099468,2.481990368326631,2.217036250921478,2.203131993976692,2.20852922908028,2.209147261108284,2.207320668208778,2.206598573138465,2.207486129076667,
0.556640625,2,2.000005658181542,3.3949351064855,2.735031790514538,2.222041253168417,2.207708458391874,2.210067303668773,2.207403652946732,2.206462602789638,2.207277137829764,2.208334042326243,
0.560546875,2,2.000009458033928,3.352490855541629,3.035053345648174,2.235330416096345,2.211849032622135,2.208766777141235,2.20543762606804,2.207096604614415,2.208391861681026,2.208579784841741,
0.564453125,2,1.999998101097356,3.257923174353587,3.270205637670544,2.27034632879949,2.214442025157837,2.205588647705493,2.205443720680133,2.208467495214228,2.208897374832844,2.207886374122015,
0.568359375,2,1.999999269936576,3.000495274593117,3.368086009344955,2.354693137751989,2.215095136864528,2.204052126734033,2.20726924305967,2.209395054213653,2.208133314135159,2.206982639261682,
0.572265625,2,2.00000027909599,2.39379993717668,3.393286575625956,2.539867054554594,2.218840850730401,2.205730843674518,2.209378175613874,2.20835186202932,2.206858410241054,2.206655505603375,
0.576171875,2,2.000000063334246,2.043157499173707,3.376904954325433,2.811161438115326,2.227267084548697,2.209201348404953,2.209223030501354,2.206294687786912,2.206265420138748,2.207333437570147,
0.580078125,2,1.999999968158476,2.004353655717097,3.330841917028156,3.106570130794163,2.246191577884948,2.212262728350062,2.207050423194781,2.204823617605145,2.207151379292438,2.208280027448209,
0.583984375,2,1.999999994826983,2.00037804595857,3.286172471291178,3.293337897825019,2.289625016233083,2.21454806463217,2.204541723776386,2.20558045007499,2.208539020721938,2.208596933890496,
0.587890625,2,2.000000003485743,1.999918380702574,3.25600973419289,3.363771435958931,2.39651820463594,2.216980209833671,2.204074193309255,2.207737746013891,2.209148641394124,2.208034607258785,
0.591796875,2,2.00000000039998,1.999991539898388,3.239651448709647,3.378090695328034,2.606157714364614,2.221594116027416,2.206464324242173,2.209435532568579,2.208192515229215,2.207224739963006,
0.595703125,2,1.999999999642782,2.00001369641947,3.241080791309179,3.359335532844732,2.889096350071413,2.232806797694312,2.209909332118228,2.209061213015766,2.20652935948056,2.207098544999879,
0.599609375,2,1.999999999974159,1.99999920893167,3.236927702725235,3.322271429207257,3.162580073057657,2.257316105946832,2.212874889870458,2.206912847944395,2.205742597836239,2.207814583509607,
0.603515625,2,2.000000000034619,1.999998777604084,3.065619675091365,3.283592269959499,3.304277265443171,2.312033435754273,2.215295277978472,2.205098367201301,2.206505604261582,2.208567522853409,
0.607421875,2,2.000000000001128,2.000000217372428,2.421248165249203,3.256268306939363,3.360508407253529,2.441483695632739,2.218860728871678,2.205078847314637,2.208070525059213,2.208382645340651,
0.611328125,2,1.999999999996838,2.000000112589924,2.043508984781732,3.248733913773052,3.368853988871203,2.670628816627957,2.225836735170867,2.207281656722756,2.208789140542206,2.207236227268634,
0.615234375,2,2.000000000000024,1.999999970139327,2.004254728265183,3.256309636271664,3.347977600681179,2.958037100819255,2.240420612432675,2.210222327621971,2.207890133758176,2.206062390218542,
0.619140625,2,2.000000000000271,1.999999990748843,2.000354203781762,3.269363427991294,3.311949189221749,3.202005180743011,2.271456416107139,2.212995859788075,2.206074770693299,2.206018392176982,
0.623046875,2,1.999999999999985,2.000000003903582,1.999917306763034,3.285146894207286,3.275630113813835,3.315042793273417,2.340750128623018,2.215710844864772,2.204969357531833,2.207133461449757,
0.626953125,2,1.999999999999978,2.000000000658486,1.999993697306593,3.297224479836376,3.251899734475951,3.359334929655423,2.496574073637332,2.220397917698902,2.205686521203474,2.208402677189819,
0.630859375,2,2.000000000000001,1.999999999525176,2.000013526859965,3.296509152960255,3.246155822413419,3.362087387729852,2.739714219653082,2.229669870054513,2.20792506022925,2.208556600507767,
0.634765625,2,2.000000000000001,1.999999999972387,1.99999895864916,3.251235344778455,3.258976659608378,3.3384185547156,3.022117434969278,2.248388691951172,2.210646433326123,2.207351657481948,
0.638671875,2,2,2.000000000054942,1.999998786114043,3.013619640653558,3.274245849078017,3.302578526927225,3.231264227173202,2.287542416606037,2.213492631544821,2.20582719890158,
0.642578125,2,2,1.999999999998029,2.000000252123458,2.383752198634012,3.288843216477132,3.269362385107461,3.320408982107549,2.375029876936711,2.217153442184107,2.205223987711575,
0.646484375,2,2,1.999999999993959,2.000000115645679,2.040855355198037,3.299675934605229,3.249921420587189,3.353572498292968,2.554598219211837,2.223304099158965,2.206296684704089,
0.650390625,2,2,2.00000000000074,1.999999964864647,2.004127166356379,3.304269631646771,3.248780192326756,3.35101997896529,2.808902855084241,2.235189627006164,2.208504683437687,
0.654296875,2,2,2.000000000000631,1.999999989822493,2.000343533715574,3.30176467267907,3.264063992077494,3.326236061872614,3.080584136492359,2.258773479873169,2.211057893842468,
0.658203125,2,2,1.999999999999864,2.000000004685639,1.999917265730499,3.294185766441283,3.279100338165856,3.29297671376955,3.254352914507277,2.30739309735119,2.213987908810143,
0.662109375,2,2,1.999999999999932,2.000000000833731,1.999994093154166,3.2830601754053,3.292320026774043,3.264095925965111,3.326529136372502,2.415573029071592,2.218450376958958,
0.666015625,2,2,2.00000000000002,1.999999999416924,2.000013408815665,3.266144925804768,3.300619120531118,3.249640313551922,3.350302143814171,2.61394218113335,2.226382390450012,
0.669921875,2,2,2.000000000000008,1.999999999945576,1.999998946211788,3.221623620162919,3.301887566711799,3.253885749443525,3.343372232903258,2.875527750056217,2.241373393590548,
0.673828125,2,2,1.999999999999998,2.000000000068884,1.999998805434787,2.993094963429089,3.298067851720829,3.270474647721308,3.316654500826336,3.13017841399178,2.270605176499054,
0.677734375,2,2,1.999999999999999,2.000000000001581,2.000000249586461,2.357432224746643,3.290202627980113,3.284074278488219,3.284485721458556,3.26992007260182,2.33115371853662,
0.681640625,2,2,2,1.999999999992298,2.000000112419031,2.035986672515592,3.279120412321106,3.295952805093136,3.258897600548288,3.328870416313117,2.462351043265278,
0.685546875,2,2,2,2.000000000000322,1.999999965546174,2.003641720867306,3.270400849109162,3.301947426578649,3.248260106596817,3.34533960322277,2.676464997492107,
0.689453125,2,2,2,2.000000000000813,1.999999990356522,2.000272914915804,3.267071226376596,3.301618284726261,3.255907770799087,3.335186042152393,2.940909079410488,
0.693359375,2,2,2,1.999999999999911,2.000000004561225,1.999916034500945,3.269562206522184,3.296321607970182,3.271983962447896,3.308039064372204,3.171848449950188,
0.697265625,2,2,2,1.999999999999917,2.000000000745663,1.999998805138185,3.276671758208619,3.288073286400369,3.286032862642133,3.278217002317855,3.282105163202503,
0.701171875,2,2,2,2.000000000000015,1.999999999435601,2.000012542536619,3.281683794641958,3.278054895654032,3.297724131054778,3.256564431046209,3.32936495981765,
0.705078125,2,2,2,2.000000000000008,1.999999999959626,1.999998592918866,3.248154672956515,3.26938493943539,3.302538510622918,3.25031657344775,3.339121814817703,
0.708984375,2,2,2,1.999999999999999,2.000000000066473,1.99999891237701,2.991339820045289,3.266173408037053,3.30138927490514,3.260900608407807,3.3259058117783,
0.712890625,2,2,2,1.999999999999999,1.999999999999426,2.000000272512506,2.339209723406668,3.270226610273931,3.29572224634546,3.277049166356918,3.298941115402576,
0.716796875,2,2,2,2,1.999999999992562,2.000000101331774,2.033514766004775,3.278375901615216,3.287353801045643,3.289777765047354,3.271523915720462,
0.720703125,2,2,2,2,2.000000000000646,1.999999963825446,2.003382731197067,3.286556788725795,3.277211674229092,3.299239276107401,3.253737909149141,
0.724609375,2,2,2,2,2.000000000000791,1.999999991410081,2.000235857889441,3.291890184258569,3.269599896664915,3.301694546262683,3.25209626363927,
0.728515625,2,2,2,2,1.999999999999863,2.000000004680798,1.999917860549366,3.29326413760698,3.267477934458983,3.29873208707263,3.265166332064851,
0.732421875,2,2,2,2,1.999999999999917,2.000000000649055,2.000001350779207,3.290305970691458,3.272186290979172,3.291655448574831,3.280874239536969,
0.736328125,2,2,2,2,2.000000000000018,1.999999999428788,2.000011583452399,3.278406084265189,3.280864456943869,3.282722897503574,3.293229282270217,
0.740234375,2,2,2,2,2.000000000000006,1.999999999967503,1.999998411185028,3.227784411449135,3.28905021159711,3.273626203988341,3.301270951914719,
0.744140625,2,2,2,2,1.999999999999996,2.000000000066569,1.999999041490418,2.965506552093482,3.292907050920633,3.268342736970113,3.301904353840325,
0.748046875,2,2,2,2,1.999999999999999,1.999999999998919,2.000000280711415,2.325968377333343,3.292134033961766,3.268616823901915,3.297883104234327,
0.751953125,2,2,2,2,2,1.999999999992613,2.000000084975165,2.031977735161083,3.288198655746126,3.274907320635276,3.29036740845015,
0.755859375,2,2,2,2,2,2.000000000000648,1.999999963758653,2.003265461686007,3.284167186852827,3.284050530038908,3.281438445836478,
0.759765625,2,2,2,2,2,2.000000000000776,1.999999993359821,2.000221074879237,3.281250498055576,3.291928587841339,3.272589002105912,
0.763671875,2,2,2,2,2,1.999999999999868,2.000000004580934,1.999917979249936,3.279426923417145,3.294609158068034,3.268135464630511,
0.767578125,2,2,2,2,2,1.999999999999921,2.000000000422268,2.000002269454067,3.278583254278352,3.292602925626417,3.269224128080689,
0.771484375,2,2,2,2,2,2.000000000000018,1.99999999945179,2.000011339970919,3.272973948015762,3.287844619024965,3.275809183954612,
0.775390625,2,2,2,2,2,2.000000000000006,1.999999999992689,1.999998366786106,3.229607527475727,3.283805465186686,3.284216286960278,
0.779296875,2,2,2,2,2,1.999999999999996,2.000000000062766,1.999999071061195,2.955576681402322,3.281250116758446,3.290830936865987,
0.783203125,2,2,2,2,2,1.999999999999999,1.999999999996232,2.000000279610249,2.307192217354605,3.279934153218494,3.29297466503859,
0.787109375,2,2,2,2,2,2,1.999999999993148,2.000000081574807,2.029340390213564,3.278897244256329,3.291015856456486,
0.791015625,2,2,2,2,2,2,2.00000000000092,1.999999964417867,2.003026866734073,3.27880822768164,3.286882208093721,
0.794921875,2,2,2,2,2,2,2.000000000000707,1.99999999373129,2.000188683796254,3.280374465229728,3.283696759180637,
0.798828125,2,2,2,2,2,2,1.999999999999839,2.000000004437513,1.999919162156814,3.282763597968439,3.28181901070419,
0.802734375,2,2,2,2,2,2,1.999999999999927,2.000000000382815,2.000004589282931,3.284525921307106,3.281189224834307,
0.806640625,2,2,2,2,2,2,2.000000000000018,1.999999999476537,2.000010679543698,3.278727165135674,3.280575681367552,
0.810546875,2,2,2,2,2,2,2.000000000000006,1.999999999996424,1.999998216101863,3.228976032806157,3.280366221370779,
0.814453125,2,2,2,2,2,2,1.999999999999995,2.000000000058928,1.999999147670835,2.937095185914869,3.281309746295133,
0.818359375,2,2,2,2,2,2,1.999999999999999,1.999999999995945,2.000000287497727,2.291400261182869,3.283651674886292,
0.822265625,2,2,2,2,2,2,2,1.999999999993698,2.000000073366934,2.027485525426715,3.285937182150525,
0.826171875,2,2,2,2,2,2,2,2.000000000000929,1.999999963997502,2.002862053529529,3.286969362205406,
0.830078125,2,2,2,2,2,2,2,2.000000000000631,1.999999994565314,2.000167331974543,3.286612525716226,
0.833984375,2,2,2,2,2,2,2,1.999999999999843,2.000000004440739,1.999920706074857,3.285173394009869,
0.837890625,2,2,2,2,2,2,2,1.999999999999935,2.000000000299974,2.000006052853694,3.282333759675382,
0.841796875,2,2,2,2,2,2,2,2.000000000000018,1.999999999480039,2.00001009794876,3.272253370492361,
0.845703125,2,2,2,2,2,2,2,2.000000000000002,2.000000000004078,1.999998136508852,3.220169101332602,
0.849609375,2,2,2,2,2,2,2,1.999999999999994,2.000000000058217,1.999999218673669,2.920312937992743,
0.853515625,2,2,2,2,2,2,2,1.999999999999999,1.999999999995315,2.000000288521935,2.275826965616661,
0.857421875,2,2,2,2,2,2,2,2,1.999999999993804,2.000000064992894,2.025607757564879,
0.861328125,2,2,2,2,2,2,2,2,2.000000000000974,1.999999964436272,2.002701611740797,
0.865234375,2,2,2,2,2,2,2,2,2.000000000000621,1.999999995509445,2.000146676576854,
0.869140625,2,2,2,2,2,2,2,2,1.999999999999845,2.000000004325674,1.999922005070586,
0.873046875,2,2,2,2,2,2,2,2,1.99999999999994,2.00000000019553,2.000007502754872,
0.876953125,2,2,2,2,2,2,2,2,2.00000000000002,1.999999999500036,2.000009606131601,
0.880859375,2,2,2,2,2,2,2,2,2.000000000000002,2.000000000015093,1.999998061124665,
0.884765625,2,2,2,2,2,2,2,2,1.999999999999996,2.000000000055245,1.999999273512784,
0.888671875,2,2,2,2,2,2,2,2,1.999999999999999,1.999999999994208,2.000000289850041,
0.892578125,2,2,2,2,2,2,2,2,2,1.999999999994201,2.000000059138801,
0.896484375,2,2,2,2,2,2,2,2,2,2.000000000001077,1.999999964748431,
0.900390625,2,2,2,2,2,2,2,2,2,2.000000000000567,1.999999996107622,
0.904296875,2,2,2,2,2,2,2,2,2,1.999999999999832,2.000000004238739,
0.908203125,2,2,2,2,2,2,2,2,2,1.999999999999943,2.000000000135947,
0.912109375,2,2,2,2,2,2,2,2,2,2.00000000000002,1.999999999515363,
0.916015625,2,2,2,2,2,2,2,2,2,2.000000000000001,2.000000000020538,
0.919921875,2,2,2,2,2,2,2,2,2,1.999999999999995,2.000000000052935,
0.923828125,2,2,2,2,2,2,2,2,2,2,1.999999999993776,
0.927734375,2,2,2,2,2,2,2,2,2,2,1.999999999994522,
0.931640625,2,2,2,2,2,2,2,2,2,2,2.000000000001107,
0.935546875,2,2,2,2,2,2,2,2,2,2,2.000000000000529,
0.939453125,2,2,2,2,2,2,2,2,2,2,1.999999999999833,
0.943359375,2,2,2,2,2,2,2,2,2,2,1.999999999999951,
0.947265625,2,2,2,2,2,2,2,2,2,2,2.000000000000019,
0.951171875,2,2,2,2,2,2,2,2,2,2,2.000000000000001,
0.955078125,2,2,2,2,2,2,2,2,2,2,1.999999999999996,
0.958984375,2,2,2,2,2,2,2,2,2,2,1.999999999999999,
0.962890625,2,2,2,2,2,2,2,2,2,2,2,
0.966796875,2,2,2,2,2,2,2,2,2,2,2,
0.970703125,2,2,2,2,2,2,2,2,2,2,2,
0.974609375,2,2,2,2,2,2,2,2,2,2,2,
0.978515625,2,2,2,2,2,2,2,2,2,2,2,
0.982421875,2,2,2,2,2,2,2,2,2,2,2,
0.986328125,2,2,2,2,2,2,2,2,2,2,2,
0.990234375,2,2,2,2,2,2,2,2,2,2,2,
0.994140625,2,2,2,2,2,2,2,2,2,2,2,
0.998046875,2,2,2,2,2,2,2,2,2,2,2,
